track_id,track_genre_top,set_split
045152,Electronic,training
139663,Experimental,training
148585,Pop,training
113789,Instrumental,training
003707,Folk,training
034511,Pop,training
114242,Electronic,training
056248,Pop,training
134454,Instrumental,training
107613,Electronic,training
047662,Folk,training
115935,Folk,training
108230,Electronic,training
107850,Hip-Hop,training
098574,Hip-Hop,training
131656,Rock,training
085839,Electronic,training
043859,Hip-Hop,training
029720,Hip-Hop,training
067639,Electronic,training
053725,International,training
059449,Pop,training
122500,Pop,training
107955,International,training
037592,Rock,training
046157,Electronic,training
067016,Folk,training
017635,International,training
021565,Pop,training
122087,Rock,training
085955,Pop,training
126102,Pop,training
124872,Instrumental,training
105145,Rock,training
047070,Electronic,training
067007,Pop,training
104064,Pop,training
120467,Electronic,training
106465,Rock,training
084777,Electronic,training
142670,Hip-Hop,training
035184,Pop,training
012691,International,training
089860,Hip-Hop,training
122685,Rock,training
105918,Folk,training
126675,Rock,training
014569,Instrumental,training
079986,Folk,training
142082,Hip-Hop,training
128709,Rock,training
110262,Hip-Hop,training
124753,Electronic,training
113512,Rock,training
129927,International,training
064536,Electronic,training
021891,Electronic,training
064865,Experimental,training
134448,Electronic,training
036096,Electronic,training
145918,Electronic,training
006776,Rock,training
108024,Instrumental,training
078841,Hip-Hop,training
045475,Rock,training
074937,Folk,training
142088,Hip-Hop,training
012482,Folk,training
107432,Electronic,training
139991,Electronic,training
149416,Rock,training
119900,Instrumental,training
109685,Hip-Hop,training
108461,Pop,training
121652,Instrumental,training
067784,Hip-Hop,training
000690,Rock,training
089456,Hip-Hop,training
074381,Experimental,training
076078,International,training
014578,Instrumental,training
122651,Instrumental,training
134446,Electronic,training
080003,Folk,training
113808,Pop,training
043173,International,training
104625,Experimental,training
038905,Experimental,training
021403,Pop,training
131567,Experimental,training
013378,Pop,training
053807,Rock,training
059664,International,training
131410,Experimental,training
030041,Hip-Hop,training
036097,Electronic,training
009155,Experimental,training
122201,Experimental,training
011781,Hip-Hop,training
133837,International,training
069208,Electronic,training
092283,Electronic,training
106629,Instrumental,training
114048,Hip-Hop,training
024368,International,training
021999,Pop,training
121913,International,training
098205,Electronic,training
116457,Folk,training
038955,Pop,training
125551,Rock,training
052393,Pop,training
148603,Folk,training
040940,Rock,training
108839,Hip-Hop,training
059677,International,training
023329,Experimental,training
004069,Folk,training
054039,Pop,training
012045,Folk,training
000821,Pop,training
043865,Hip-Hop,training
125723,Pop,training
112976,Instrumental,training
142358,Hip-Hop,training
107257,International,training
119574,Rock,training
117450,Rock,training
148286,Pop,training
033123,Electronic,training
096718,Rock,training
062426,Folk,training
043172,International,training
082231,Experimental,training
035545,Pop,training
128881,Experimental,training
089179,Hip-Hop,training
071175,Hip-Hop,training
014319,International,training
127208,Instrumental,training
074378,Experimental,training
060873,International,training
074365,Electronic,training
082914,Instrumental,training
143295,Instrumental,training
150266,Instrumental,training
053729,Experimental,training
131951,International,training
096694,Folk,training
006368,International,training
126781,Folk,training
069205,Electronic,training
125813,Instrumental,training
038887,Experimental,training
084141,Experimental,training
069798,Experimental,training
048367,Rock,training
052044,Pop,training
000602,Folk,training
094630,Pop,training
148217,Folk,training
093867,Rock,training
131326,Instrumental,training
121594,Pop,training
097424,Electronic,training
062190,International,training
133452,Instrumental,training
095248,Rock,training
110779,Hip-Hop,training
081576,Instrumental,training
044849,Experimental,training
056030,International,training
115722,Electronic,training
126589,Instrumental,training
125815,Instrumental,training
146988,Experimental,training
085600,Pop,training
115852,Experimental,training
140421,Rock,training
134793,Instrumental,training
039875,Experimental,training
110085,Hip-Hop,training
120206,Pop,training
141972,Experimental,training
121736,Pop,training
035571,Rock,training
129442,Folk,training
084139,Experimental,training
122081,Rock,training
040235,Folk,training
138063,Pop,training
097548,Electronic,training
133544,Instrumental,training
048863,Experimental,training
091158,Pop,training
073767,International,training
055717,Rock,training
073468,Pop,training
137898,Hip-Hop,training
071251,Hip-Hop,training
131950,International,training
011839,Hip-Hop,training
073768,International,training
131166,Rock,training
024699,International,training
112588,Experimental,training
026464,Folk,training
137172,Instrumental,training
010438,Folk,training
133561,Instrumental,training
003273,Folk,training
072232,Electronic,training
004077,International,training
000148,Experimental,training
040541,Hip-Hop,training
116241,Electronic,training
108530,Electronic,training
072076,Electronic,training
071243,Hip-Hop,training
066782,Pop,training
145004,Folk,training
018031,International,training
110651,Instrumental,training
000002,Hip-Hop,training
059653,International,training
141180,Pop,training
118986,Experimental,training
080680,International,training
127722,Folk,training
114384,Electronic,training
014316,International,training
064631,Hip-Hop,training
132454,Folk,training
137054,Electronic,training
120777,Instrumental,training
105887,Folk,training
073765,International,training
113167,Folk,training
040657,Instrumental,training
039662,Pop,training
091791,Folk,training
121366,Experimental,training
069785,Experimental,training
086788,Rock,training
142087,Hip-Hop,training
013362,Pop,training
143219,Rock,training
136928,Experimental,training
145750,Hip-Hop,training
143186,Experimental,training
133433,Instrumental,training
124178,Instrumental,training
004232,International,training
104227,Rock,training
082237,Experimental,training
110637,Rock,training
122675,Instrumental,training
064079,Pop,training
113696,International,training
026655,Electronic,training
070302,Electronic,training
111871,Instrumental,training
113971,Electronic,training
115849,Experimental,training
039605,Electronic,training
128448,Rock,training
110923,Folk,training
137152,Electronic,training
068838,Folk,training
030895,Electronic,training
126489,Folk,training
129094,Rock,training
122077,Rock,training
132964,Hip-Hop,training
012047,Folk,training
128504,Rock,training
124184,Rock,training
012059,Folk,training
122474,Pop,training
107476,Rock,training
033459,Rock,training
115592,Experimental,training
062446,Pop,training
000695,Hip-Hop,training
091319,Hip-Hop,training
