track_id,track_genre_top,set_split
079688,Electronic,training
079689,Electronic,training
079707,Hip-Hop,training
079729,Pop,training
079741,Pop,training
079784,Electronic,training
079785,Electronic,training
079787,Electronic,training
079789,Electronic,training
079790,Electronic,training
079791,Electronic,training
079840,Rock,training
079841,Rock,training
079843,Rock,training
079844,Rock,training
079845,Rock,training
079847,Rock,training
079848,Rock,training
079849,Rock,training
079851,Rock,training
079852,Rock,training
079853,Rock,training
079900,Classical,validation
079901,Classical,validation
079902,Classical,validation
079903,Classical,validation
079904,Classical,validation
079905,Classical,validation
079906,Classical,validation
079907,Classical,validation
079908,Classical,validation
079909,Classical,validation
079910,Classical,validation
079911,Classical,validation
079912,Classical,validation
079913,Classical,validation
079914,Classical,validation
079915,Rock,training
079916,Rock,training
079918,Rock,training
079919,Rock,training
079920,Rock,training
079969,Experimental,training
079973,Experimental,training
079974,Experimental,training
079975,Experimental,training
079976,Experimental,training
079977,Experimental,training
079978,Experimental,training
079985,Folk,training
079986,Folk,training
079988,Folk,training
079990,Folk,training
079991,Folk,training
079994,Folk,training
079995,Folk,training
079998,Folk,training
079999,Experimental,training
080000,Folk,validation
080001,Folk,validation
080002,Folk,validation
080003,Folk,validation
080004,Folk,validation
080005,Folk,validation
080010,Electronic,test
080014,Electronic,test
080016,Electronic,test
080018,Electronic,test
080022,Electronic,training
080023,Electronic,training
080025,Electronic,training
080027,Electronic,training
080028,Electronic,training
080029,Electronic,training
080030,Electronic,training
080032,Rock,training
080035,Rock,training
080076,Electronic,training
080077,Electronic,training
080078,Electronic,training
080079,Electronic,training
080080,Electronic,training
080106,Rock,training
080107,Rock,training
080152,Rock,training
080164,Easy Listening,training
080165,Easy Listening,training
080166,Easy Listening,training
080167,Easy Listening,training
080168,Easy Listening,training
080169,Easy Listening,training
080229,Electronic,training
080230,Electronic,training
080231,Electronic,training
080232,Electronic,training
080233,Electronic,training
080234,Electronic,training
080235,Electronic,training
080287,Hip-Hop,training
080290,Hip-Hop,training
080293,Hip-Hop,training
080294,Hip-Hop,training
080295,Hip-Hop,training
080296,Hip-Hop,training
080341,International,training
080351,International,training
080353,International,training
080389,Instrumental,training
080393,Instrumental,training
080399,Instrumental,training
080402,Instrumental,training
080426,Electronic,training
080427,Electronic,training
080428,Electronic,training
080429,Electronic,training
080430,Electronic,training
080431,Electronic,training
080432,Electronic,training
080433,Electronic,training
080434,Electronic,training
080435,Electronic,training
080436,Electronic,training
080437,Electronic,training
080515,Instrumental,training
080516,Instrumental,training
080517,Instrumental,training
080518,Instrumental,training
080519,Instrumental,training
080520,Instrumental,training
080534,Experimental,validation
080556,Electronic,validation
080558,Electronic,validation
080560,Electronic,validation
080562,Electronic,validation
080565,Electronic,validation
080566,Electronic,validation
080567,Electronic,validation
080611,Experimental,validation
080634,Rock,training
080644,Rock,training
080646,Rock,training
080651,Rock,training
080680,International,validation
080686,International,validation
080687,International,validation
080693,International,training
080694,International,training
080695,International,training
080696,International,training
080697,International,training
080751,International,training
080753,International,training
080754,International,training
080755,International,training
080756,International,training
080758,International,training
080765,International,training
080766,International,training
080772,International,training
080773,International,training
080774,International,training
080775,International,training
080776,International,training
080777,Rock,training
080785,Electronic,training
080786,Electronic,training
080787,Electronic,training
080788,Electronic,training
080789,Electronic,training
080790,Electronic,training
080791,Electronic,training
080792,Electronic,training
080793,Electronic,training
080794,Instrumental,training
080814,Instrumental,training
080833,Electronic,training
080834,Electronic,training
080835,Electronic,training
080836,Electronic,training
080842,Electronic,training
080843,Electronic,training
080871,Folk,validation
080873,Folk,validation
080874,Folk,validation
080880,Experimental,validation
080881,Experimental,validation
080901,Electronic,training
080903,Electronic,training
080904,Electronic,training
080905,Electronic,training
081016,Experimental,training
081017,Experimental,training
081019,Experimental,training
081022,Experimental,training
081033,Folk,training
081035,Folk,training
081037,Folk,training
081053,Classical,training
081054,Classical,training
081055,Classical,training
081056,Classical,training
081057,Classical,training
081058,Classical,training
081059,Classical,training
081060,Classical,training
081065,Experimental,training
081071,Experimental,test
081072,Rock,test
081073,Rock,test
081074,Rock,test
081081,Rock,test
081082,Folk,training
081083,Folk,training
081084,Folk,training
081085,Folk,training
081086,Folk,training
081087,Folk,training
081088,Folk,training
081089,Folk,training
081090,Folk,training
081153,Rock,training
081157,Rock,training
081185,Experimental,training
081186,Experimental,training
081187,Experimental,training
081189,Experimental,training
081190,Experimental,training
081192,Electronic,training
081193,Electronic,training
081194,Electronic,training
081195,Electronic,training
081232,Experimental,test
081254,Electronic,training
081358,Experimental,training
081362,Experimental,training
081365,Experimental,training
081436,Instrumental,training
081457,Instrumental,training
081485,Instrumental,training
081491,Instrumental,training
081512,Instrumental,training
081523,Instrumental,training
081543,Instrumental,training
081554,Instrumental,training
081555,Instrumental,training
081565,Instrumental,training
081576,Instrumental,training
081586,Instrumental,training
081600,Instrumental,training
081612,Instrumental,training
081613,Instrumental,training
081623,Instrumental,training
081638,Instrumental,training
081650,Instrumental,training
081660,Instrumental,training
081781,Instrumental,training
081782,Instrumental,training
081792,Instrumental,training
081802,Instrumental,training
081803,Instrumental,training
081814,Instrumental,training
081828,Electronic,test
081829,Electronic,test
081830,Electronic,test
081831,Electronic,test
081832,Electronic,test
081833,Electronic,test
081834,Electronic,test
081853,Electronic,training
081854,Electronic,training
081855,Electronic,training
081862,Electronic,training
081866,Electronic,training
081867,Electronic,training
081868,Electronic,training
081869,Electronic,test
081872,Electronic,training
081873,Electronic,validation
081874,Electronic,test
081875,Electronic,training
081876,Electronic,training
081877,Electronic,test
081878,Electronic,validation
081880,Electronic,training
081881,Electronic,training
081882,Electronic,training
081883,Electronic,training
081884,Electronic,training
081885,Electronic,training
081886,Electronic,training
081887,Electronic,validation
081888,Electronic,training
081895,Experimental,validation
081896,Experimental,validation
081900,Experimental,validation
081938,Folk,training
081939,Folk,training
081941,Folk,training
081942,Folk,training
081943,Folk,training
081944,Folk,training
081945,Folk,training
081946,Folk,training
081988,Instrumental,training
081999,Instrumental,training
082031,Experimental,training
082049,Experimental,training
082052,Experimental,training
082053,Electronic,training
082054,Electronic,validation
082055,Electronic,training
082056,Electronic,training
082057,Electronic,test
082058,Electronic,training
082059,Electronic,training
082060,Electronic,test
082061,Electronic,validation
082062,Electronic,training
082063,Electronic,training
082064,Electronic,training
082065,Classical,training
082068,Classical,training
082071,Classical,training
082076,Electronic,validation
082081,Electronic,validation
082082,Electronic,validation
082157,Instrumental,training
082158,Electronic,training
082161,Electronic,training
082165,Electronic,training
082166,Electronic,training
082169,Electronic,training
082170,Electronic,training
082201,Hip-Hop,validation
082216,Hip-Hop,validation
082218,Hip-Hop,validation
082220,Hip-Hop,validation
082221,Hip-Hop,validation
082224,Experimental,training
082230,Experimental,training
082231,Experimental,training
082237,Experimental,training
082242,Experimental,training
082243,Experimental,training
082245,Experimental,training
082246,Experimental,training
082248,Experimental,training
082249,Experimental,training
082250,Experimental,training
082313,Electronic,training
082314,Electronic,training
082315,Electronic,test
082316,Electronic,training
082317,Electronic,training
082318,Electronic,training
082319,Electronic,test
082320,Electronic,training
082321,Electronic,training
082322,Electronic,validation
082323,Electronic,training
